filing_date,company,sic,sector,form,adsh
2026-03-26,Rak Vladimir  (CIK 0001807905),5940,XLY,4,0001807905-26-000009
2026-03-26,FREEMAN JAMES I  (CIK 0001180011),5311,Other,4,0001180011-26-000002
2026-03-26,FERRELL JAMES E  (CIK 0001222835),5900,Other,4,0001222835-26-000003
2026-03-26,DESANTIS CARL  (CIK 0001102948),2834,Other,4,0001102948-26-000001
2026-03-26,Taylor Randy J  (CIK 0001979685),5140,Other,4,0001979685-26-000003
2026-03-26,Bastek William D  (CIK 0001970134),5211,Other,4,0000354950-26-000078
2026-03-26,Hartshorn Michael J.  (CIK 0001598716),5651,XLY,4,0001598716-26-000006
2026-03-26,HAMMER TODD B  (CIK 0001283775),3674,XLK,4,0001437749-26-009957
2026-03-26,Barrow Robert  (CIK 0001897557),2833,XLV,4,0001193125-26-126825
2026-03-26,Wright Kristopher  (CIK 0001860931),5812,Other,4,0001213900-26-035008
2026-03-26,David Shay  (CIK 0001852686),7372,XLY,4,0001628280-26-021256
2026-03-26,Reid Sandra Lynne  (CIK 0002071570),0700,Other,4,0001628280-26-021350
2026-03-26,SCHOENBERGER ERIKA J.  (CIK 0001634938),0700,Other,4,0001628280-26-021374
2026-03-26,Carus Jeffrey A  (CIK 0001517513),6798,XLRE,4,0000752642-26-000035
2026-03-26,MCTAGGART FREDERICK W.  (CIK 0001566233),4941,XLU,4,0001566233-26-000004
2026-03-26,Kirgan Danielle L.  (CIK 0001629771),5311,Other,4,0001629771-26-000002
2026-03-26,ROTHBLATT MARTINE A  (CIK 0001106578),2834,Other,4,0001106578-26-000020
2026-03-26,Thompson Tommy G  (CIK 0001324863),2834,Other,4,0001324863-26-000002
2026-03-26,Croyle David J  (CIK 0002045494),7389,XLI,4,0001493152-26-013014
2026-03-26,Mitchell William Edward  (CIK 0001782938),6798,XLRE,4,0000752642-26-000040
2026-03-26,Wang Yanjun  (CIK 0002113214),7380,Other,4,0001193125-26-124966
2026-03-26,Miele Laura  (CIK 0001670477),3021,Other,4,0001670477-26-000005
2026-03-26,Yates Bryant J  (CIK 0001385324),2834,Other,4,0001628280-26-021369
2026-03-26,Rowe Michael F.  (CIK 0002059982),5211,Other,4,0000354950-26-000071
2026-03-26,Cividino Claudia  (CIK 0002086125),5944,Other,4,0000832988-26-000078
2026-03-26,NELSON DAVID D  (CIK 0001487136),6022,XLF,4,0001487136-26-000004
2026-03-26,Crew Debra Ann  (CIK 0001594085),3420,Other,4,0001628280-26-021489
2026-03-26,McCullough Christopher  (CIK 0002062282),2080,XLP,4,0000351834-26-000056
2026-03-26,Bassiouni Allison  (CIK 0002050853),7389,XLI,4,0001628280-26-021529
2026-03-26,Strain John  (CIK 0001807130),5990,Other,4,0001193125-26-126268
2026-03-26,Terrado Rodolfo Martin  (CIK 0002119316),1311,XLE,4,0000950103-26-004697
2026-03-26,Caballero-Uribe Jaime Eduardo  (CIK 0002121324),1311,XLE,4,0000950103-26-004696
2026-03-26,Lawrence Steven Paul  (CIK 0001548845),5940,XLY,4,0001817358-26-000043
2026-03-26,Sullivan Mark  (CIK 0001331843),2833,XLV,4,0001193125-26-126827
2026-03-26,Andrews Patricia S  (CIK 0001445710),2834,Other,4,0001445710-26-000004
2026-03-26,Goodwin William Carroll Murphy  (CIK 0002080717),4911,XLU,4,0002080717-26-000005
2026-03-26,AULT MILTON C III  (CIK 0001212502),5065,Other,4,0001214659-26-003846
2026-03-26,Sasnett David  (CIK 0001346535),4941,XLU,4,0001346535-26-000004
2026-03-26,Yoakum Julie  (CIK 0001552535),5944,Other,4,0000832988-26-000073
2026-03-26,Broggi Jordan  (CIK 0002025981),5211,Other,4,0000354950-26-000077
2026-03-26,Crawford Bruce T  (CIK 0001869223),3663,Other,4,0001869223-26-000004
2026-03-26,Colendich Katie Marie  (CIK 0002099916),7372,XLY,4,0002099916-26-000006
2026-03-26,MOYER BRETT  (CIK 0001250881),7389,XLI,4,0001104659-26-035399
2026-03-26,Felli Martin  (CIK 0001962134),7389,XLI,4,0001628280-26-021535
2026-03-26,Grooms Nina C  (CIK 0001897771),3523,Other,4,0000897077-26-000049
2026-03-26,SHIMER SAMUEL L  (CIK 0001281105),7389,XLI,4,0001193125-26-126171
2026-03-26,NEIL JENNIFER M  (CIK 0001318766),5090,Other,4,0000945841-26-000081
2026-03-26,EBERHART PAULETT  (CIK 0001179702),6200,Other,4,0001628280-26-021424
2026-03-26,RAYMOND MARY JANE  (CIK 0001192758),3663,Other,4,0001192758-26-000004
2026-03-26,Johnson Margaret L  (CIK 0001320483),4833,XLC,4,0001628280-26-021506
2026-03-26,Dorsey Donna  (CIK 0001998619),7389,XLI,4,0001628280-26-021533
2026-03-26,Raben David  (CIK 0002034679),2834,Other,4,0001628280-26-021543
2026-03-26,Lobred AnnMarie M.  (CIK 0002068487),5140,Other,4,0002068487-26-000005
2026-03-26,BROWN ANGIE  (CIK 0002071648),5211,Other,4,0000354950-26-000076
2026-03-26,TERRY EDGAR A.  (CIK 0001723123),0100,Other,4,0001104659-26-035189
2026-03-26,Waldman Lawrence  (CIK 0001516592),3663,Other,4,0001516592-26-000004
2026-03-26,Rhodes Jennifer J  (CIK 0001568249),2834,Other,4,0001568249-26-000005
2026-03-26,Shea Thomas Anthony  (CIK 0002027929),7372,XLY,4,0002027929-26-000007
2026-03-26,Robinson Douglas A.  (CIK 0001897137),7372,XLY,4,0001897137-26-000007
2026-03-26,Abbey Donald  (CIK 0001534342),3841,XLV,4,0001534342-26-000007
2026-03-26,Steinmetz Mari  (CIK 0002117741),5311,Other,4,0000885639-26-000033
2026-03-26,QUIGLEY KENNETH K JR  (CIK 0001257371),6798,XLRE,4,0000752642-26-000032
2026-03-26,Walker William James IV  (CIK 0001659930),6022,XLF,4,0001193125-26-125918
2026-03-26,Currie Jeffrey  (CIK 0002117662),1381,XLE,4,0001628280-26-021241
2026-03-26,Kelly Christie B.  (CIK 0001457703),7011,XLY,4,0001214659-26-003840
2026-03-26,Kragnes David J.  (CIK 0001972043),0700,Other,4,0000914190-26-000056
2026-03-26,Christiansen Jason Paul  (CIK 0002063960),7372,XLY,4,0001609151-26-000030
2026-03-26,JOLAS PAUL M  (CIK 0001245559),7359,Other,4,0001213900-26-034745
2026-03-26,Sragovicz Adam  (CIK 0001727723),7372,XLY,4,0001727723-26-000002
2026-03-26,Shah Niraj  (CIK 0001620093),5961,Other,4,0001616707-26-000061
2026-03-26,NALLEN JOHN  (CIK 0001306566),4833,XLC,4,0001628280-26-021508
2026-03-26,Harrod William R  (CIK 0001718406),6021,Other,4/A,0000708955-26-000075
2026-03-26,Soteropoulos Paula  (CIK 0001692444),2834,Other,4,0001692444-26-000003
2026-03-26,Weinhoff Gregory M  (CIK 0001400975),2834,Other,4,0001470831-26-000320
2026-03-26,Burnham William L  (CIK 0001248150),7389,XLI,4,0001193125-26-126168
2026-03-26,MARTINEZ MARIA D.  (CIK 0001633672),2330,Other,4,0001193125-26-126230
2026-03-26,NECASTRO TIMOTHY G  (CIK 0001177106),6411,Other,4,0001628280-26-021274
2026-03-26,NAUGHTON TIMOTHY J  (CIK 0001219700),7011,XLY,4,0001214659-26-003842
2026-03-26,Tucker Sean  (CIK 0001652204),2836,XLV,4,0001437749-26-009966
2026-03-26,Bingham Trent Dean  (CIK 0002111476),8051,Other,4,0002111476-26-000006
2026-03-26,Jones Leslie Shane  (CIK 0001959469),2834,Other,4,0001628280-26-021359
2026-03-26,Romanzi Kenneth G.  (CIK 0001724435),2834,Other,4,0001628280-26-021372
2026-03-26,Daniel Yolanda  (CIK 0001830078),5990,Other,4,0001193125-26-126272
2026-03-26,Goodwin Michael  (CIK 0001832425),5311,Other,4,0001193125-26-126274
2026-03-26,Cioffi Christiana Marie  (CIK 0002043411),2836,XLV,4,0002043411-26-000002
2026-03-26,Smalling Ralph  (CIK 0001983288),2834,Other,4,0001493152-26-012972
2026-03-26,Cummings James F.  (CIK 0001886760),2836,XLV,4,0001437749-26-009968
2026-03-26,STANG ERIC B  (CIK 0001234045),7374,XLK,4,0001193125-26-126504
2026-03-26,Abbott Anthony J  (CIK 0001997398),4833,XLC,4,0001628280-26-021497
2026-03-26,Verma Rohit  (CIK 0001712263),7389,XLI,4,0001628280-26-021536
2026-03-26,Psaropoulos Anastasios  (CIK 0002120689),4412,Other,4,0001140361-26-011368
2026-03-26,WINTERBOTTOM BRAD L  (CIK 0001247383),6022,XLF,4,0001247383-26-000004
2026-03-26,Andrade Robert  (CIK 0001468308),2836,XLV,4,0001468308-26-000016
2026-03-26,Symancyk James Kevin  (CIK 0001777178),5944,Other,4,0000832988-26-000074
2026-03-26,Plummer Christine Marie  (CIK 0002124426),3845,Other,4,0001493152-26-012999
2026-03-26,Harris Gregory A  (CIK 0001665298),6021,Other,4/A,0000708955-26-000076
2026-03-26,Mancini Anthony  (CIK 0002124509),2836,XLV,4,0001610717-26-000137
2026-03-26,Owen Adams Catherine  (CIK 0001816838),2834,Other,4,0001816838-26-000003
2026-03-26,Biard Michael  (CIK 0001990398),4833,XLC,4,0001990398-26-000005
2026-03-26,Bode John B  (CIK 0001612084),2834,Other,4,0001612084-26-000002
2026-03-26,Kent Jennifer J.  (CIK 0001595040),5311,Other,4,0000885639-26-000029
2026-03-26,Spring Antony  (CIK 0001702551),5311,Other,4,0001702551-26-000002
2026-03-26,Feidakis Georgios  (CIK 0002112540),4412,Other,4,0001104659-26-035239
2026-03-26,OFarrell Susan C  (CIK 0001830049),5990,Other,4,0001193125-26-126271
2026-03-26,Palmieri Jane  (CIK 0001809709),3420,Other,4,0001628280-26-021480
2026-03-26,CAREY CHASE  (CIK 0001266509),4833,XLC,4,0001628280-26-021502
2026-03-26,Keene Ruth Ann  (CIK 0001823981),7372,XLY,4,0001823981-26-000002
2026-03-26,Woelfel Jessica  (CIK 0001909177),4911,XLU,4,0001437749-26-009983
2026-03-26,Schneyer Mark C.  (CIK 0001899977),2834,Other,4,0001899977-26-000003
2026-03-26,Wisniewski Scott  (CIK 0002028702),4899,XLC,4,0001493152-26-013025
2026-03-26,Shesky Craig  (CIK 0001874308),1000,Other,4,0001104659-26-035390
2026-03-26,Heath David A  (CIK 0002027104),5600,Other,4,0001104659-26-035331
2026-03-26,Chen Kerry Xuefeng  (CIK 0001905191),5990,Other,4,0001193125-26-126982
2026-03-26,Smith Robert Lawrence  (CIK 0001605085),6022,XLF,4,0001193125-26-125923
2026-03-26,Dhanasekaran Satish  (CIK 0001712648),3823,Other,4,0001712648-26-000004
2026-03-26,"Japan Post Holdings Co., Ltd.  (CIK 0001783464)",6321,XLF,4,0001104659-26-034963
2026-03-26,"Saba Capital Management, L.P.  (CIK 0001510281)",6163,Other,4,0001510281-26-000132
2026-03-26,Samuelson Errol G  (CIK 0001382072),7389,XLI,4,0001628280-26-021514
2026-03-26,Fritz Erich A  (CIK 0001769912),2834,Other,4,0001628280-26-021375
2026-03-26,NOLAN PETER J  (CIK 0001243589),0100,Other,4,0001104659-26-035173
2026-03-26,Russell Blake  (CIK 0001418459),4833,XLC,4,0001418459-26-000004
2026-03-26,GARRISON JOHN L JR  (CIK 0001656422),3420,Other,4,0001628280-26-021495
2026-03-26,Low Russell  (CIK 0001689237),3559,XLI,4,0001689237-26-000004
2026-03-26,Fuller Kevin Gregory  (CIK 0002039631),2834,Other,4,0001628280-26-021377
2026-03-26,PAYNE KITTY B  (CIK 0001250826),6199,XLF,4,0001161697-26-000069
2026-03-26,Wang Jingbo  (CIK 0002035043),5990,Other,4,0001193125-26-125044
2026-03-26,Sinsley Barbara A  (CIK 0001821535),7389,XLI,4,0001193125-26-126169
2026-03-26,Misra Amitabh  (CIK 0002018050),7372,XLY,4,0002018050-26-000004
2026-03-26,Eperjesy Christopher J  (CIK 0001225634),7359,Other,4,0001213900-26-034750
2026-03-26,KEMPER DAVID W  (CIK 0000924750),6022,XLF,4,0000022356-26-000118
2026-03-26,McPhail Richard V  (CIK 0001787630),5211,Other,4,0000354950-26-000074
2026-03-26,Schildt Daniel  (CIK 0002054597),4412,Other,4,0001628280-26-021469
2026-03-26,Martin Charles E  (CIK 0002025045),1311,XLE,4,0001104659-26-035282
2026-03-26,Tomsic Steven  (CIK 0001764953),4833,XLC,4,0001628280-26-021510
2026-03-26,BROWN WILLIAM E  (CIK 0000936179),5190,Other,4,0000936179-26-000002
2026-03-26,Duncan Storm  (CIK 0002124287),7372,XLY,4,0001666134-26-000022
2026-03-26,Kampani Arjun  (CIK 0001671507),3760,Other,4,0002001011-26-000031
2026-03-26,"Yorktown Energy Partners XI, L.P.  (CIK 0001667954)",1220,Other,4,0001140361-26-011474
2026-03-26,Chutter Jessica Caroline  (CIK 0002123815),2834,Other,4,0002123815-26-000004
2026-03-26,HACKETT DAVID  (CIK 0001134835),8742,Other,4,0001134835-26-000003
2026-03-26,Estep Jonathan S  (CIK 0001778757),5990,Other,4,0001193125-26-126277
2026-03-26,Timm Jill  (CIK 0001791338),5311,Other,4,0000885639-26-000035
2026-03-26,McNeil Joseph David  (CIK 0001881568),7372,XLY,4,0001609151-26-000032
2026-03-26,Poe David L Jr  (CIK 0001998116),5140,Other,4,0001998116-26-000003
2026-03-26,Chinoporos Constantine  (CIK 0002014509),2834,Other,4,0002014509-26-000003
2026-03-26,Murray Jason Hulse  (CIK 0002014386),8051,Other,4,0002014386-26-000004
2026-03-26,Bovenschen Orville  (CIK 0002073267),0100,Other,4,0001193125-26-126924
2026-03-26,Sears Thea R.  (CIK 0001492919),0700,Other,4,0001628280-26-021348
2026-03-26,Dalle Fiore Rodrigo Andres  (CIK 0002119314),1311,XLE,4,0000950103-26-004698
2026-03-26,Hammad Hanei Wail  (CIK 0002018025),8711,Other,4,0001436126-26-000056
2026-03-26,Slater Scott S  (CIK 0001519037),0100,Other,4,0001104659-26-035196
2026-03-26,Stuart Cormac  (CIK 0002116428),7359,Other,4,0000950157-26-000437
2026-03-26,Nagler Lorna  (CIK 0001411457),5990,Other,4,0001193125-26-126273
2026-03-26,Glavin William Francis Jr  (CIK 0001298173),6200,Other,4,0001628280-26-021430
2026-03-26,Teekell Judson Gray  (CIK 0001959770),6211,XLF,4,0001628280-26-021445
2026-03-26,Guberman Steven  (CIK 0001675418),5140,Other,4,0001675418-26-000003
2026-03-26,Ryan Paul D  (CIK 0001769066),4833,XLC,4,0001628280-26-021509
2026-03-26,Lewis Michelle Renee  (CIK 0002014293),8051,Other,4,0002014293-26-000004
2026-03-26,Duggirala Deepika  (CIK 0002050549),7389,XLI,4,0001628280-26-021527
2026-03-26,Smith Cathy R  (CIK 0001322028),5810,Other,4,0000829224-26-000029
2026-03-26,Cheng Chi Fung  (CIK 0001896170),3674,XLK,4,0001628280-26-021409
2026-03-26,STAHL MURRAY  (CIK 0001207097),,Other,4,0001437749-26-009893
2026-03-26,Repenning Brent R  (CIK 0001572888),0700,Other,4,0001628280-26-021368
2026-03-26,Spofford Claire  (CIK 0001846018),5990,Other,4,0001193125-26-126269
2026-03-26,Tonnison John A  (CIK 0001481944),5140,Other,4,0001481944-26-000003
2026-03-26,Frederick John W.  (CIK 0001378848),7372,XLY,4,0001378848-26-000003
2026-03-26,Durkin Dennis M  (CIK 0001543789),3021,Other,4,0001543789-26-000006
2026-03-26,McGroarty Ryan  (CIK 0002059196),8000,Other,4,0001193125-26-125289
2026-03-26,Xu Hong  (CIK 0002114529),7389,XLI,4,0002114529-26-000006
2026-03-26,"Saba Capital Management, L.P.  (CIK 0001510281)",,Other,4,0001510281-26-000130
2026-03-26,Dennen Richard S  (CIK 0001652712),6021,Other,4/A,0000708955-26-000078
2026-03-26,Control Empresarial de Capitales S.A. de C.V.  (CIK 0001273693),2911,XLE,4,0001140361-26-011464
2026-03-26,Brown Archie M  (CIK 0001214961),6021,Other,4/A,0000708955-26-000079
2026-03-26,Kihara James  (CIK 0001816160),2834,Other,4,0001816160-26-000003
2026-03-26,Rush Stephen D.  (CIK 0002092042),7389,XLI,4,0001628280-26-021530
2026-03-26,JERRYBANDAN RAMJEET  (CIK 0001566379),4941,XLU,4,0001566379-26-000006
2026-03-26,Spencer Claire K.  (CIK 0002072072),2211,Other,4,0001437749-26-009940
2026-03-25,ROTHBLATT MARTINE A  (CIK 0001106578),2834,Other,4,0001106578-26-000019
2026-03-25,SPIEGEL WILLIAM  (CIK 0001196466),6351,Other,4,0001196466-26-000002
2026-03-25,Reed Terrence  (CIK 0001903895),1731,Other,4,0001903895-26-000006
2026-03-25,Larson John P.  (CIK 0001609333),3949,Other,4,0001609333-26-000003
2026-03-25,BEYKO ELENI  (CIK 0001929993),1600,Other,4,0001193125-26-124387
2026-03-25,Wang Chenglong  (CIK 0002050355),3714,XLI,4,0001193125-26-124669
2026-03-25,MARROTT KARL TODD  (CIK 0002014820),8742,Other,4,0001654954-26-002759
2026-03-25,Belshe Michael  (CIK 0001908561),6199,XLF,4,0001908561-26-000008
2026-03-25,Singh Sanjay R  (CIK 0001953423),2834,Other,4,0001193125-26-124724
2026-03-25,O SULLIVAN MICHAEL B  (CIK 0001262142),5311,Other,4,0001193125-26-124137
2026-03-25,Chen David Lifeng  (CIK 0002115244),7370,Other,4,0001104659-26-034107
2026-03-25,FARAHI JOHN  (CIK 0000937318),7011,XLY,4,0000907242-26-000008
2026-03-25,Rowen Kathryn K.  (CIK 0001820903),3824,Other,4,0001628280-26-021085
2026-03-25,Vallejo Alejandro T  (CIK 0002090308),4931,XLU,4,0001628280-26-021152
2026-03-25,Burns Annette L  (CIK 0001793848),6021,Other,4,0001140361-26-011199
2026-03-25,Silberstein Asaf  (CIK 0001514954),3674,XLK,4,0001514954-26-000016
2026-03-25,HILTON STEVEN J  (CIK 0001030513),1531,Other,4,0000833079-26-000086
2026-03-25,GRINBERG ALEXANDER  (CIK 0001069082),3873,Other,4,0000950142-26-000852
2026-03-25,TEISSEYRE THOMAS  (CIK 0001985264),3845,Other,4,0001193125-26-124368
2026-03-25,Kingsley Scott Allen  (CIK 0001299684),6021,Other,4,0001140361-26-011218
2026-03-25,Tomey Alex  (CIK 0001880284),5084,Other,4/A,0001628280-26-021143
